"","Acarbose","Benfluorex","Metformin","Miglitol","Pioglitazone","Placebo","Rosiglitazone","Sitagliptin","Sulfonylurea","Vildagliptin"
"Acarbose","Acarbose","0.109159535991975 (-0.626158909471939, 0.897857809041908)","-0.278764379840309 (-0.768259080103689, 0.218257517227163)","-0.104729001882233 (-0.783087236444078, 0.583619240877459)","-0.282389733419096 (-0.911648142844246, 0.362982536958383)","0.84505745760339 (0.36329093124455, 1.3351637723159)","-0.387993704548382 (-0.900676995834667, 0.132307042789102)","0.274865127443726 (-0.617151067725938, 1.17026305009436)","0.429735128873176 (-0.0972714622547117, 0.965337244497472)","0.146586134496999 (-0.736767134108481, 1.03463918082695)"
"Benfluorex","-0.109159535991975 (-0.897857809041908, 0.626158909471939)","Benfluorex","-0.388731861307307 (-1.07598615993681, 0.265887389623833)","-0.210734943074473 (-1.00027373214832, 0.517847921851355)","-0.3869243565258 (-1.16258887557719, 0.335009711294667)","0.736011132257511 (0.121562513949014, 1.30240123607306)","-0.495572324919838 (-1.16907482417045, 0.130718157914859)","0.165838971625014 (-0.80219607452255, 1.08115113797983)","0.321025355749572 (-0.469003021426192, 1.06805997975979)","0.0407231347206042 (-0.928874026389085, 0.964031069401864)"
"Metformin","0.278764379840309 (-0.218257517227163, 0.768259080103689)","0.388731861307307 (-0.265887389623833, 1.07598615993681)","Metformin","0.174974971606474 (-0.408919068953227, 0.743782230525122)","-0.00352248500827335 (-0.479007618606347, 0.47264708734663)","1.12442957463293 (0.801733750937238, 1.43446888948689)","-0.108625242941253 (-0.456991429768738, 0.228580151274847)","0.552406380067811 (-0.261649590992891, 1.35774145330819)","0.709233504467293 (0.229994233083437, 1.18193383288253)","0.427099817967288 (-0.386219072054646, 1.22674094559472)"
"Miglitol","0.104729001882233 (-0.583619240877459, 0.783087236444078)","0.210734943074473 (-0.517847921851355, 1.00027373214832)","-0.174974971606474 (-0.743782230525122, 0.408919068953227)","Miglitol","-0.177123188855984 (-0.842622375096132, 0.490308732718899)","0.94856953940382 (0.47047065178911, 1.43074613520336)","-0.283545432934445 (-0.826716000859677, 0.266883434389854)","0.380540753601862 (-0.502628296585015, 1.26385880252385)","0.533495056646663 (-0.148753026322, 1.2223494943964)","0.253288046933307 (-0.628892557575003, 1.13663223410055)"
"Pioglitazone","0.282389733419096 (-0.362982536958383, 0.911648142844246)","0.3869243565258 (-0.335009711294667, 1.16258887557719)","0.00352248500827335 (-0.47264708734663, 0.479007618606347)","0.177123188855984 (-0.490308732718899, 0.842622375096132)","Pioglitazone","1.12715626689325 (0.660263382651508, 1.58509208618797)","-0.104794668732303 (-0.579183600470281, 0.36207252476321)","0.555453054639178 (-0.321851537621829, 1.42752645349555)","0.709318357734215 (0.0795096783201096, 1.33823439486306)","0.430160669664349 (-0.448226254722413, 1.2967052873677)"
"Placebo","-0.84505745760339 (-1.3351637723159, -0.36329093124455)","-0.736011132257511 (-1.30240123607306, -0.121562513949014)","-1.12442957463293 (-1.43446888948689, -0.801733750937238)","-0.94856953940382 (-1.43074613520336, -0.47047065178911)","-1.12715626689325 (-1.58509208618797, -0.660263382651508)","Placebo","-1.23373905120919 (-1.49672810836809, -0.968722230884108)","-0.571138458269657 (-1.32466629941008, 0.171689348890838)","-0.416592667518396 (-0.909569576145992, 0.0826926754142631)","-0.697777365634675 (-1.44306093495208, 0.0404236197752981)"
"Rosiglitazone","0.387993704548382 (-0.132307042789102, 0.900676995834667)","0.495572324919838 (-0.130718157914859, 1.16907482417045)","0.108625242941253 (-0.228580151274847, 0.456991429768738)","0.283545432934445 (-0.266883434389854, 0.826716000859677)","0.104794668732303 (-0.36207252476321, 0.579183600470281)","1.23373905120919 (0.968722230884108, 1.49672810836809)","Rosiglitazone","0.664080125817979 (-0.136199022320285, 1.45547994491878)","0.816606303133535 (0.335107425346011, 1.31077133795885)","0.534939307317041 (-0.256890822467561, 1.32963178707159)"
"Sitagliptin","-0.274865127443726 (-1.17026305009436, 0.617151067725938)","-0.165838971625014 (-1.08115113797983, 0.80219607452255)","-0.552406380067811 (-1.35774145330819, 0.261649590992891)","-0.380540753601862 (-1.26385880252385, 0.502628296585015)","-0.555453054639178 (-1.42752645349555, 0.321851537621829)","0.571138458269657 (-0.171689348890838, 1.32466629941008)","-0.664080125817979 (-1.45547994491878, 0.136199022320285)","Sitagliptin","0.155567431989758 (-0.743158811249418, 1.05661418721598)","-0.122708613069739 (-1.18554574311244, 0.932423599035305)"
"Sulfonylurea","-0.429735128873176 (-0.965337244497472, 0.0972714622547117)","-0.321025355749572 (-1.06805997975979, 0.469003021426192)","-0.709233504467293 (-1.18193383288253, -0.229994233083437)","-0.533495056646663 (-1.2223494943964, 0.148753026322)","-0.709318357734215 (-1.33823439486306, -0.0795096783201096)","0.416592667518396 (-0.0826926754142631, 0.909569576145992)","-0.816606303133535 (-1.31077133795885, -0.335107425346011)","-0.155567431989758 (-1.05661418721598, 0.743158811249418)","Sulfonylurea","-0.281381543507213 (-1.17068923312569, 0.604227834122644)"
"Vildagliptin","-0.146586134496999 (-1.03463918082695, 0.736767134108481)","-0.0407231347206042 (-0.964031069401864, 0.928874026389085)","-0.427099817967288 (-1.22674094559472, 0.386219072054646)","-0.253288046933307 (-1.13663223410055, 0.628892557575003)","-0.430160669664349 (-1.2967052873677, 0.448226254722413)","0.697777365634675 (-0.0404236197752981, 1.44306093495208)","-0.534939307317041 (-1.32963178707159, 0.256890822467561)","0.122708613069739 (-0.932423599035305, 1.18554574311244)","0.281381543507213 (-0.604227834122644, 1.17068923312569)","Vildagliptin"
