"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1","Acarbose",".","0.20 (-0.50;  0.90)",".",".","-0.82 (-1.09; -0.55)",".",".","-0.40 (-0.70; -0.10)","."
"2","0.08 (-0.25;  0.41)","Benfluorex",".",".",".","-0.91 (-1.15; -0.66)",".",".",".","."
"3","0.29 ( 0.06;  0.51)","0.21 (-0.07;  0.48)","Metformin",".","-0.16 (-0.33;  0.01)","-1.15 (-1.31; -1.00)","0.07 (-0.24;  0.39)",".","-0.37 (-0.60; -0.14)","."
"4","0.12 (-0.21;  0.44)","0.04 (-0.31;  0.39)","-0.17 (-0.44;  0.10)","Miglitol",".","-0.94 (-1.19; -0.70)",".",".",".","."
"5","0.24 (-0.01;  0.49)","0.16 (-0.13;  0.45)","-0.05 (-0.18;  0.09)","0.12 (-0.17;  0.41)","Pioglitazone","-1.30 (-1.55; -1.05)","0.10 (-0.26;  0.46)",".",".","."
"6","-0.83 (-1.04; -0.61)","-0.91 (-1.15; -0.66)","-1.11 (-1.23; -1.00)","-0.94 (-1.19; -0.70)","-1.07 (-1.22; -0.92)","Placebo","1.15 ( 1.05;  1.25)","0.57 ( 0.32;  0.82)",".","0.70 ( 0.45;  0.95)"
"7","0.37 ( 0.15;  0.60)","0.30 ( 0.03;  0.56)","0.09 (-0.04;  0.22)","0.26 (-0.01;  0.52)","0.14 (-0.02;  0.30)","1.20 ( 1.11;  1.30)","Rosiglitazone",".","-1.20 (-1.48; -0.92)","."
"8","-0.26 (-0.59;  0.07)","-0.34 (-0.69;  0.02)","-0.54 (-0.82; -0.27)","-0.37 (-0.73; -0.02)","-0.50 (-0.79; -0.20)","0.57 ( 0.32;  0.82)","-0.63 (-0.90; -0.36)","Sitagliptin",".","."
"9","-0.39 (-0.61; -0.17)","-0.47 (-0.77; -0.16)","-0.67 (-0.85; -0.50)","-0.50 (-0.81; -0.20)","-0.63 (-0.84; -0.42)","0.44 ( 0.26;  0.62)","-0.76 (-0.94; -0.58)","-0.13 (-0.44;  0.18)","Sulfonylurea","."
"10","-0.13 (-0.46;  0.20)","-0.21 (-0.56;  0.15)","-0.41 (-0.69; -0.14)","-0.24 (-0.60;  0.11)","-0.37 (-0.66; -0.08)","0.70 ( 0.45;  0.95)","-0.50 (-0.77; -0.24)","0.13 (-0.23;  0.49)","0.26 (-0.05;  0.57)","Vildagliptin"
